Country,Code,Calling Code,Year,CO2 emission (Tons),Population(2022),Area,% of World,Density(km2)
Oman,OM,968,1807,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1808,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1809,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1810,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1811,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1812,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1813,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1814,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1815,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1816,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1817,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1818,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1819,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1820,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1821,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1822,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1823,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1824,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1825,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1826,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1827,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1828,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1829,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1830,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1831,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1832,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1833,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1834,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1835,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1836,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1837,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1838,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1839,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1840,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1841,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1842,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1843,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1844,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1845,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1846,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1847,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1848,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1849,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1850,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1851,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1852,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1853,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1854,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1855,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1856,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1857,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1858,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1859,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1860,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1861,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1862,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1863,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1864,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1865,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1866,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1867,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1868,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1869,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1870,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1871,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1872,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1873,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1874,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1875,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1876,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1877,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1878,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1879,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1880,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1881,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1882,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1883,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1884,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1885,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1886,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1887,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1888,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1889,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1890,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1891,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1892,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1893,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1894,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1895,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1896,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1897,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1898,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1899,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1900,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1901,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1902,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1903,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1904,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1905,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1906,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1907,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1908,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1909,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1910,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1911,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1912,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1913,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1914,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1915,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1916,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1917,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1918,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1919,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1920,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1921,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1922,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1923,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1924,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1925,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1926,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1927,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1928,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1929,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1930,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1931,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1932,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1933,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1934,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1935,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1936,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1937,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1938,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1939,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1940,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1941,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1942,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1943,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1944,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1945,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1946,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1947,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1948,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1949,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1950,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1951,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1952,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1953,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1954,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1955,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1956,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1957,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1958,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1959,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1960,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1961,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1962,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1963,0,4576298,309500,0.20%,15/km²
Oman,OM,968,1964,10992,4576298,309500,0.20%,15/km²
Oman,OM,968,1965,36640,4576298,309500,0.20%,15/km²
Oman,OM,968,1966,65952,4576298,309500,0.20%,15/km²
Oman,OM,968,1967,201520,4576298,309500,0.20%,15/km²
Oman,OM,968,1968,362736,4576298,309500,0.20%,15/km²
Oman,OM,968,1969,597232,4576298,309500,0.20%,15/km²
Oman,OM,968,1970,831728,4576298,309500,0.20%,15/km²
Oman,OM,968,1971,2923872,4576298,309500,0.20%,15/km²
Oman,OM,968,1972,5012352,4576298,309500,0.20%,15/km²
Oman,OM,968,1973,7122816,4576298,309500,0.20%,15/km²
Oman,OM,968,1974,9456784,4576298,309500,0.20%,15/km²
Oman,OM,968,1975,16707840,4576298,309500,0.20%,15/km²
Oman,OM,968,1976,25028784,4576298,309500,0.20%,15/km²
Oman,OM,968,1977,33529264,4576298,309500,0.20%,15/km²
Oman,OM,968,1978,41318928,4576298,309500,0.20%,15/km²
Oman,OM,968,1979,49035312,4576298,309500,0.20%,15/km²
Oman,OM,968,1980,55077248,4576298,309500,0.20%,15/km²
Oman,OM,968,1981,61089872,4576298,309500,0.20%,15/km²
Oman,OM,968,1982,66820368,4576298,309500,0.20%,15/km²
Oman,OM,968,1983,74346224,4576298,309500,0.20%,15/km²
Oman,OM,968,1984,82399696,4576298,309500,0.20%,15/km²
Oman,OM,968,1985,91018242,4576298,309500,0.20%,15/km²
Oman,OM,968,1986,100843122,4576298,309500,0.20%,15/km²
Oman,OM,968,1987,110244918,4576298,309500,0.20%,15/km²
Oman,OM,968,1988,120761494,4576298,309500,0.20%,15/km²
Oman,OM,968,1989,130747191,4576298,309500,0.20%,15/km²
Oman,OM,968,1990,141969632,4576298,309500,0.20%,15/km²
Oman,OM,968,1991,153564458,4576298,309500,0.20%,15/km²
Oman,OM,968,1992,165457116,4576298,309500,0.20%,15/km²
Oman,OM,968,1993,178681870,4576298,309500,0.20%,15/km²
Oman,OM,968,1994,193735943,4576298,309500,0.20%,15/km²
Oman,OM,968,1995,209455043,4576298,309500,0.20%,15/km²
Oman,OM,968,1996,224338806,4576298,309500,0.20%,15/km²
Oman,OM,968,1997,239586678,4576298,309500,0.20%,15/km²
Oman,OM,968,1998,255887476,4576298,309500,0.20%,15/km²
Oman,OM,968,1999,276444048,4576298,309500,0.20%,15/km²
Oman,OM,968,2000,297979620,4576298,309500,0.20%,15/km²
Oman,OM,968,2001,318086394,4576298,309500,0.20%,15/km²
Oman,OM,968,2002,343321264,4576298,309500,0.20%,15/km²
Oman,OM,968,2003,375348797,4576298,309500,0.20%,15/km²
Oman,OM,968,2004,402941248,4576298,309500,0.20%,15/km²
Oman,OM,968,2005,432408651,4576298,309500,0.20%,15/km²
Oman,OM,968,2006,471455344,4576298,309500,0.20%,15/km²
Oman,OM,968,2007,515424945,4576298,309500,0.20%,15/km²
Oman,OM,968,2008,557535001,4576298,309500,0.20%,15/km²
Oman,OM,968,2009,598188915,4576298,309500,0.20%,15/km²
Oman,OM,968,2010,645103965,4576298,309500,0.20%,15/km²
Oman,OM,968,2011,698579804,4576298,309500,0.20%,15/km²
Oman,OM,968,2012,757547918,4576298,309500,0.20%,15/km²
Oman,OM,968,2013,818825907,4576298,309500,0.20%,15/km²
Oman,OM,968,2014,879502276,4576298,309500,0.20%,15/km²
Oman,OM,968,2015,941358689,4576298,309500,0.20%,15/km²
Oman,OM,968,2016,1001669130,4576298,309500,0.20%,15/km²
Oman,OM,968,2017,1067574735,4576298,309500,0.20%,15/km²
Oman,OM,968,2018,1128191711,4576298,309500,0.20%,15/km²
Oman,OM,968,2019,1188948451,4576298,309500,0.20%,15/km²
Oman,OM,968,2020,1251111021,4576298,309500,0.20%,15/km²
Pakistan,PK,92,1750,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1751,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1752,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1753,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1754,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1755,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1756,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1757,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1758,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1759,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1760,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1761,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1762,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1763,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1764,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1765,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1766,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1767,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1768,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1769,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1770,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1771,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1772,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1773,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1774,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1775,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1776,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1777,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1778,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1779,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1780,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1781,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1782,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1783,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1784,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1785,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1786,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1787,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1788,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1789,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1790,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1791,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1792,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1793,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1794,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1795,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1796,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1797,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1798,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1799,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1800,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1801,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1802,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1803,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1804,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1805,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1806,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1807,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1808,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1809,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1810,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1811,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1812,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1813,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1814,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1815,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1816,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1817,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1818,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1819,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1820,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1821,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1822,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1823,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1824,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1825,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1826,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1827,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1828,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1829,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1830,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1831,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1832,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1833,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1834,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1835,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1836,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1837,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1838,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1839,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1840,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1841,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1842,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1843,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1844,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1845,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1846,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1847,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1848,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1849,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1850,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1851,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1852,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1853,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1854,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1855,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1856,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1857,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1858,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1859,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1860,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1861,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1862,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1863,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1864,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1865,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1866,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1867,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1868,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1869,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1870,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1871,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1872,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1873,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1874,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1875,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1876,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1877,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1878,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1879,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1880,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1881,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1882,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1883,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1884,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1885,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1886,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1887,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1888,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1889,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1890,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1891,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1892,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1893,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1894,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1895,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1896,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1897,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1898,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1899,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1900,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1901,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1902,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1903,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1904,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1905,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1906,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1907,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1908,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1909,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1910,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1911,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1912,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1913,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1914,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1915,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1916,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1917,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1918,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1919,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1920,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1921,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1922,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1923,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1924,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1925,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1926,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1927,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1928,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1929,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1930,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1931,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1932,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1933,0,235824862,881912,0.50%,267/km²
Pakistan,PK,92,1934,0,235824862,881912,0.50%,267/km²
